"question","EW1","EW2","NS1","NS2","orientation1","orientation2","area1","area2","presentationposition1","presentationposition2","templatetype1","templatetype2","responsekey","responsemeans","drawtime","responsetime","inspectiontime","ppntid","stimid"
"Do these two triangles match?",94.48700322647096,105.68599937534219,102.8253740910054,109.5155216737741,0,1,4857.830726749957,5787.128677602381,0,1,"rightangle","skew","l","notmatch",1535385943047,1535385946156,3109,"4574294","pairrightanglevsskew_6"
"Do these two triangles match?",99.64703031813438,115.93609399989174,97.40416339280193,110.43297451576532,3,0,4853.017811357525,6401.583857073708,0,1,"equilateral","equilateral","a","match",1535385947159,1535385948178,1019,"4574294","pairequilateralvsequilateral_7"
"Do these two triangles match?",106.95826286577264,82.74355734250992,102.213395269495,113.54003469894268,1,1,5466.283599818882,4697.353185891263,1,0,"equilateral","rightangle","l","notmatch",1535385949179,1535385951396,2217,"4574294","pairequilateralvsrightangle_8"
"Do these two triangles match?",117.98252003640886,103.9317696397932,96.60833249932121,91.70320333769416,2,2,5699.047262392604,4765.438102262171,0,1,"equilateral","skew","l","notmatch",1535385952398,1535385953921,1523,"4574294","pairequilateralvsskew_9"
"Do these two triangles match?",117.15251649738232,93.635296013151,95.39849327068424,102.29385538060625,2,2,5588.086778359628,4789.157714444763,1,0,"skew","skew","a","match",1535385954922,1535385956757,1835,"4574294","pairskewvsskew_7"
"Do these two triangles match?",94.01252839537165,119.79047805134945,91.6607880735357,105.045456939674,3,0,4308.631220752707,6291.722751962995,0,1,"rightangle","equilateral","l","notmatch",1535385957759,1535385960882,3123,"4574294","pairrightanglevsequilateral_0"
"Do these two triangles match?",84.00266040480733,108.4228236343525,107.6023599172643,90.25123711113346,0,2,4519.442249442903,4892.646982041275,0,1,"skew","rightangle","l","notmatch",1535385961883,1535385963675,1792,"4574294","pairskewvsrightangle_9"
"Do these two triangles match?",119.14458994371775,91.9138997890004,111.87362598974948,87.79234590925304,1,2,6664.568647032772,4034.668442072168,1,0,"skew","skew","a","match",1535385964677,1535385968717,4040,"4574294","pairskewvsskew_1"
"Do these two triangles match?",107.07689304346184,98.45010256653919,106.8368271132204,88.03604221899182,1,3,5719.877754952563,4333.57869300596,1,0,"rightangle","rightangle","a","match",1535385969718,1535385971079,1361,"4574294","pairrightanglevsrightangle_7"
"Do these two triangles match?",92.75178202162262,112.53746319510971,107.24840775491464,87.03506985253614,1,2,4973.740469124974,4897.352985106796,0,1,"equilateral","skew","l","notmatch",1535385972080,1535385974247,2167,"4574294","pairequilateralvsskew_4"
"Do these two triangles match?",92.47730270490135,119.18897247494094,100.14481430219939,100.30066983826474,2,2,4630.561153275314,5977.366888285537,1,0,"equilateral","rightangle","l","notmatch",1535385975248,1535385976903,1655,"4574294","pairequilateralvsrightangle_2"
"Do these two triangles match?",114.98092736735165,85.1407415115162,85.7687937096411,105.24000683174164,1,3,4930.887719956806,4480.106109165757,1,0,"skew","rightangle","l","notmatch",1535385977904,1535385980390,2486,"4574294","pairskewvsrightangle_0"
"Do these two triangles match?",107.23726224215137,103.93024079868873,117.26432064447636,94.66203899913903,3,2,6287.552352299719,4919.124253837691,1,0,"rightangle","equilateral","l","notmatch",1535385981391,1535385982901,1510,"4574294","pairrightanglevsequilateral_7"
"Do these two triangles match?",103.82083742050472,102.99026333122376,98.6315098289073,90.50729234393073,1,3,5120.002973242947,4660.68493594874,1,0,"rightangle","rightangle","a","match",1535385983903,1535385985284,1381,"4574294","pairrightanglevsrightangle_0"
"Do these two triangles match?",85.58938476324717,87.32020017453745,89.01406650941568,102.28418025822168,0,1,3809.3295939078266,4465.737547418193,0,1,"rightangle","skew","l","notmatch",1535385986285,1535385988501,2216,"4574294","pairrightanglevsskew_7"
"Do these two triangles match?",113.903760634167,86.16356305201752,95.79768314912702,108.28008733231749,2,3,5455.858185362969,4664.899066068052,1,0,"skew","equilateral","l","notmatch",1535385989503,1535385992405,2902,"4574294","pairskewvsequilateral_1"
"Do these two triangles match?",90.35669195807492,109.30135366257143,91.88717251684389,113.22248528319511,1,3,4151.310471001478,6187.6854532469015,0,1,"rightangle","skew","l","notmatch",1535385993406,1535385995369,1963,"4574294","pairrightanglevsskew_1"
"Do these two triangles match?",82.10122140374234,113.9582436153992,112.68822847137207,100.63411110283882,2,3,4625.920597661808,5734.043274538227,0,1,"skew","equilateral","l","notmatch",1535385996370,1535385998169,1799,"4574294","pairskewvsequilateral_8"
"Do these two triangles match?",96.44546863565817,112.0460161070721,118.79710286853582,94.9116035692876,3,1,5728.721129357215,5317.233531136222,1,0,"skew","equilateral","l","notmatch",1535385999171,1535386000887,1716,"4574294","pairskewvsequilateral_0"
"Do these two triangles match?",90.21343399532792,106.56774480357151,86.37801277885558,86.374882390611,1,0,3896.2285772364385,4602.38821202057,0,1,"rightangle","equilateral","l","notmatch",1535386001889,1535386002943,1054,"4574294","pairrightanglevsequilateral_4"
"Do these two triangles match?",113.49306969482906,89.17676009958463,108.0884654283762,83.82562509695623,1,0,6133.645870034908,3737.648829734492,0,1,"equilateral","skew","a","match",1535386003945,1535386006143,2198,"4574294","pairequilateralvsskew_2"
"Do these two triangles match?",87.74192496001719,116.25705993515332,113.79890592205106,85.78759457381216,1,2,4992.467531972331,4986.706762030156,1,0,"equilateral","rightangle","l","notmatch",1535386007145,1535386008706,1561,"4574294","pairequilateralvsrightangle_7"
"Do these two triangles match?",104.49794268995647,83.28121947552778,87.96719604804044,105.2755407452565,2,1,4596.195505612149,4383.737707105285,0,1,"equilateral","equilateral","l","notmatch",1535386009708,1535386011601,1893,"4574294","pairequilateralvsequilateral_1"
"Do these two triangles match?",119.7580819123317,89.34313631374688,81.13810484396099,92.33842805750625,2,2,4858.4719030572205,4124.902382469443,0,1,"rightangle","rightangle","a","match",1535386012603,1535386014067,1464,"4574294","pairrightanglevsrightangle_4"
"Do these two triangles match?",111.17593002602,109.98572204317276,108.65168504141171,107.58989220912906,1,2,6039.726066686579,5916.675989584093,0,1,"rightangle","skew","l","notmatch",1535386015068,1535386018674,3606,"4574294","pairrightanglevsskew_0"
"Do these two triangles match?",110.33807549389985,115.80992699531704,106.21130465272115,116.6342714073304,0,2,5859.57547553877,6753.703228417464,1,0,"skew","equilateral","l","notmatch",1535386019675,1535386020923,1248,"4574294","pairskewvsequilateral_9"
"Do these two triangles match?",107.8978360202323,96.23328826825424,93.08980041533512,119.89641011418742,2,1,5022.094010184994,5769.012898423717,0,1,"rightangle","equilateral","l","notmatch",1535386021924,1535386023035,1111,"4574294","pairrightanglevsequilateral_8"
"Do these two triangles match?",117.42950061946624,115.07231861078404,93.26877076620067,100.14834343972132,2,1,5476.252587233208,5762.151042318915,0,1,"equilateral","skew","l","notmatch",1535386024036,1535386025403,1367,"4574294","pairequilateralvsskew_7"
"Do these two triangles match?",91.71635288061938,83.15647153625693,91.35608570520074,85.15833684487181,3,0,4189.423497165152,3540.7334069577823,0,1,"rightangle","skew","l","notmatch",1535386026404,1535386028311,1907,"4574294","pairrightanglevsskew_4"
"Do these two triangles match?",86.09259767443793,93.93892881907308,90.99541920260866,102.3419884773062,0,2,3917.0160078135036,4806.948385386031,1,0,"skew","equilateral","l","notmatch",1535386029312,1535386030772,1460,"4574294","pairskewvsequilateral_6"
"Do these two triangles match?",85.63449740796875,83.72929948418356,98.83279447464719,94.5125354101023,0,2,4231.748341130744,3956.7341911809785,1,0,"equilateral","rightangle","l","notmatch",1535386031773,1535386032866,1093,"4574294","pairequilateralvsrightangle_3"
"Do these two triangles match?",111.85777913073017,104.43734780661727,100.92377650691968,107.45239351404987,3,3,5644.554750775097,5611.0214970401685,1,0,"equilateral","skew","l","notmatch",1535386033867,1535386035394,1527,"4574294","pairequilateralvsskew_1"
"Do these two triangles match?",115.27616889103057,84.14598612405197,88.68765148933251,101.859505514499,3,0,5111.786345816575,4285.534268812917,1,0,"skew","rightangle","l","notmatch",1535386036396,1535386040624,4228,"4574294","pairskewvsrightangle_7"
"Do these two triangles match?",88.52317428726079,92.66160806305011,117.6782377698278,106.38857537058372,0,0,5208.625575958087,4929.068236687648,1,0,"skew","rightangle","l","notmatch",1535386041625,1535386044971,3346,"4574294","pairskewvsrightangle_3"
"Do these two triangles match?",98.33039178756661,112.98989232314621,108.74082554558075,87.69081318018823,0,3,5346.263989600191,4954.0877694793,0,1,"equilateral","rightangle","l","notmatch",1535386045972,1535386047625,1653,"4574294","pairequilateralvsrightangle_1"
"Do these two triangles match?",93.03231664464155,118.80444587799543,90.09796073418882,97.05393012670297,1,3,4191.0110060297675,5765.219194492321,1,0,"skew","rightangle","l","notmatch",1535386048626,1535386049865,1239,"4574294","pairskewvsrightangle_1"
"Do these two triangles match?",109.59291143594629,109.79708926291916,98.67257160592644,97.30481175440661,1,2,5406.907200582682,5341.892550955065,0,1,"equilateral","equilateral","l","notmatch",1535386050866,1535386052871,2005,"4574294","pairequilateralvsequilateral_2"
"Do these two triangles match?",114.13044764575695,91.71980405627494,82.85841571733448,97.53176072858795,0,0,4728.334038518805,4472.796991644789,1,0,"skew","equilateral","l","notmatch",1535386053872,1535386056893,3021,"4574294","pairskewvsequilateral_4"
"Do these two triangles match?",113.42302948816842,103.42833871884227,87.40871319049477,101.52117455217385,0,3,4957.0805268641725,5250.083214358471,1,0,"equilateral","rightangle","l","notmatch",1535386057896,1535386058997,1101,"4574294","pairequilateralvsrightangle_5"
"Do these two triangles match?",85.5049868622404,81.5628828519099,108.8761285869735,97.55146362042335,2,1,4654.72597222038,3978.289299652471,1,0,"rightangle","rightangle","a","match",1535386059998,1535386061788,1790,"4574294","pairrightanglevsrightangle_2"
"Do these two triangles match?",118.87782908746875,82.34711556866894,97.61034714382035,108.59397963805853,1,1,5801.853082465781,4471.200495658445,1,0,"skew","rightangle","l","notmatch",1535386062791,1535386063929,1138,"4574294","pairskewvsrightangle_4"
"Do these two triangles match?",81.28964665016127,92.80319450475479,83.10955003776185,112.91667049087852,3,3,3377.97297791178,5239.513867197151,0,1,"rightangle","rightangle","a","match",1535386064931,1535386065858,927,"4574294","pairrightanglevsrightangle_1"
"Do these two triangles match?",104.13648410023677,107.26109235225177,87.69840997332842,108.54994152859068,1,3,4566.302037901782,5821.592651564848,1,0,"equilateral","skew","a","match",1535386066860,1535386068106,1246,"4574294","pairequilateralvsskew_8"
"Do these two triangles match?",100.52753155597642,82.32095186758093,107.4933232583572,119.18034328878258,2,0,5403.01922295564,4905.5196517188215,1,0,"equilateral","equilateral","a","match",1535386069111,1535386070132,1021,"4574294","pairequilateralvsequilateral_3"
"Do these two triangles match?",106.59608141721775,88.90255582078174,109.09132062789087,108.79897226099466,0,2,5814.353647781232,4836.253352338382,1,0,"equilateral","rightangle","l","notmatch",1535386071133,1535386072122,989,"4574294","pairequilateralvsrightangle_6"
"Do these two triangles match?",81.91737460038826,119.84550528479284,115.31677168814802,90.52539758481704,2,2,4723.223592042735,5424.531007329582,0,1,"equilateral","equilateral","a","match",1535386073124,1535386074236,1112,"4574294","pairequilateralvsequilateral_0"
"Do these two triangles match?",93.99425397708274,81.12834611710609,102.94458129748637,85.1284907467898,2,2,4838.099560020185,3453.166830866214,1,0,"rightangle","rightangle","a","match",1535386075236,1535386076299,1063,"4574294","pairrightanglevsrightangle_8"
"Do these two triangles match?",97.9491495545838,110.42136094680617,99.94103913644251,117.98893504787445,0,1,4894.569894507961,6514.249392325306,0,1,"equilateral","equilateral","l","notmatch",1535386077302,1535386078912,1610,"4574294","pairequilateralvsequilateral_6"
"Do these two triangles match?",97.56794833336127,111.22912911195296,110.09740718499054,90.45386085431629,1,1,5370.989067931098,5030.552083819689,1,0,"equilateral","rightangle","l","notmatch",1535386079913,1535386081788,1875,"4574294","pairequilateralvsrightangle_9"
"Do these two triangles match?",115.12977412596098,114.41287546021424,87.67565135568076,81.19934538910603,1,2,5047.038968463016,4645.125295727356,0,1,"rightangle","equilateral","l","notmatch",1535386082790,1535386083920,1130,"4574294","pairrightanglevsequilateral_3"
"Do these two triangles match?",95.88367507188342,90.60308027535825,91.98761072830932,93.93560192263676,3,2,4410.055088856054,4255.427440855378,1,0,"skew","skew","a","match",1535386084921,1535386086430,1509,"4574294","pairskewvsskew_3"
"Do these two triangles match?",97.13042321482699,102.66230571304229,89.73087930899413,88.60244086798555,0,3,4357.7991413605805,4548.065435655442,1,0,"equilateral","equilateral","a","match",1535386087430,1535386089438,2008,"4574294","pairequilateralvsequilateral_9"
"Do these two triangles match?",118.21101145944448,108.62270112813952,114.75790799784609,83.20191455922368,0,1,6782.824188697629,4518.808349227775,1,0,"equilateral","rightangle","l","notmatch",1535386090440,1535386091916,1476,"4574294","pairequilateralvsrightangle_4"
"Do these two triangles match?",82.37895677251697,104.42175832173004,88.1021671869601,109.80059437988261,0,3,3628.8823111298266,5732.785564959207,1,0,"equilateral","equilateral","a","match",1535386092918,1535386096352,3434,"4574294","pairequilateralvsequilateral_8"
"Do these two triangles match?",104.83467416966215,85.2120705281069,100.22545159327503,118.04837674320652,2,1,5253.551280644119,5029.573302385323,0,1,"skew","skew","a","match",1535386097353,1535386099116,1763,"4574294","pairskewvsskew_5"
"Do these two triangles match?",102.96720604137005,90.08418744215109,111.50703935734494,99.50232019997459,2,2,5740.784148285447,4481.792831911724,0,1,"equilateral","equilateral","a","match",1535386100117,1535386101042,925,"4574294","pairequilateralvsequilateral_4"
"Do these two triangles match?",113.68480360706863,91.25422777155077,87.6166411690298,92.49864529732257,3,2,4980.34032200608,4220.446223260882,1,0,"skew","rightangle","l","notmatch",1535386102044,1535386103914,1870,"4574294","pairskewvsrightangle_5"
"Do these two triangles match?",114.06075220730028,106.80891265956036,115.73020093895872,83.11537281771307,2,3,6600.136886099821,4438.731297976959,0,1,"rightangle","rightangle","a","match",1535386104915,1535386106120,1205,"4574294","pairrightanglevsrightangle_3"
"Do these two triangles match?",108.0097128264502,107.10932554988189,119.52680732969792,103.70437552783936,0,0,6455.028067371556,5553.852859679275,0,1,"skew","rightangle","l","notmatch",1535386107122,1535386109658,2536,"4574294","pairskewvsrightangle_8"
"Do these two triangles match?",104.85828579333236,96.15372507658832,112.86485268560833,106.85506297150955,1,0,5917.407489464937,5137.256174002032,0,1,"skew","skew","l","notmatch",1535386110659,1535386112435,1776,"4574294","pairskewvsskew_4"
"Do these two triangles match?",84.90823098941574,80.37763052876514,111.1405315681308,80.97315578584576,3,1,4718.372963336647,3254.2151992514277,0,1,"rightangle","equilateral","l","notmatch",1535386113436,1535386114485,1049,"4574294","pairrightanglevsequilateral_6"
"Do these two triangles match?",83.5442507404682,119.70898658248342,115.87171262843394,107.8150388049853,0,2,4840.20770677868,6453.214516847957,0,1,"rightangle","skew","l","notmatch",1535386115486,1535386117091,1605,"4574294","pairrightanglevsskew_3"
"Do these two triangles match?",111.67584239436958,101.81310128234644,86.6319153077545,94.6489362516882,3,2,4837.34606011558,4818.250866429741,1,0,"skew","equilateral","l","notmatch",1535386118092,1535386120013,1921,"4574294","pairskewvsequilateral_7"
"Do these two triangles match?",94.18706469187448,86.46190265490077,96.37383362177997,108.7952132438156,3,0,4538.584250969268,4703.32056840298,1,0,"skew","equilateral","l","notmatch",1535386121014,1535386122337,1323,"4574294","pairskewvsequilateral_5"
"Do these two triangles match?",88.45750617595107,117.14012405955107,104.8845638351914,102.38912560186466,1,3,4638.91347660669,5996.937437675691,1,0,"skew","skew","a","match",1535386123339,1535386125033,1694,"4574294","pairskewvsskew_8"
"Do these two triangles match?",88.58823588299403,81.08164729378261,100.95193022278563,97.60436364610067,2,1,4471.576703709844,3956.961293743614,0,1,"rightangle","equilateral","l","notmatch",1535386126035,1535386127830,1795,"4574294","pairrightanglevsequilateral_9"
"Do these two triangles match?",82.9308485940992,115.33544955186103,92.81791866948308,85.50027221718878,3,0,3848.7343799991568,4930.606166487981,0,1,"rightangle","skew","l","notmatch",1535386128832,1535386130530,1698,"4574294","pairrightanglevsskew_2"
"Do these two triangles match?",84.62719275951537,92.35557385561589,82.13358012013929,80.62390699132837,2,2,3475.3671584280623,3723.033598332968,0,1,"rightangle","equilateral","l","notmatch",1535386131532,1535386132631,1099,"4574294","pairrightanglevsequilateral_1"
"Do these two triangles match?",102.19528639286348,109.5414417384343,115.31823673332227,118.73176529985301,2,0,5892.4901146409475,6503.024375547649,0,1,"equilateral","skew","l","notmatch",1535386133633,1535386135140,1507,"4574294","pairequilateralvsskew_6"
"Do these two triangles match?",92.23264394073122,88.67651647628823,87.91550691143897,105.9227031896077,0,2,4054.339822915824,4696.428167303116,1,0,"equilateral","skew","l","notmatch",1535386136141,1535386137175,1034,"4574294","pairequilateralvsskew_5"
"Do these two triangles match?",97.36773912065418,112.76810802197397,114.00870011694488,101.85435519264942,2,0,5550.384685235794,5742.961464436595,1,0,"rightangle","rightangle","a","match",1535386138177,1535386139117,940,"4574294","pairrightanglevsrightangle_5"
"Do these two triangles match?",111.69823012052697,107.37567344018206,115.87814235896509,97.25540389592574,1,3,6471.691705575434,5221.432244510965,1,0,"skew","rightangle","l","notmatch",1535386140119,1535386142155,2036,"4574294","pairskewvsrightangle_2"
"Do these two triangles match?",100.77712476435359,94.93371947950749,114.80480117065224,111.93957054811672,2,2,5784.84888556081,5313.419894535727,1,0,"rightangle","rightangle","a","match",1535386143157,1535386144077,920,"4574294","pairrightanglevsrightangle_9"
"Do these two triangles match?",91.09801084128823,85.17518121200399,99.65684432909228,109.56211395455813,2,0,4539.270142550109,4665.986455024863,1,0,"skew","skew","a","match",1535386145078,1535386147102,2024,"4574294","pairskewvsskew_2"
"Do these two triangles match?",105.94817773415596,98.88519395867495,80.74835506654516,80.68722642103627,0,2,4277.570537165532,3989.386017315846,1,0,"equilateral","rightangle","l","notmatch",1535386148103,1535386149393,1290,"4574294","pairequilateralvsrightangle_0"
"Do these two triangles match?",85.79103133530279,97.08407617436718,84.22327718235778,105.54475040043043,0,0,3612.8009059567744,5123.357293839978,1,0,"equilateral","equilateral","a","match",1535386150394,1535386151349,955,"4574294","pairequilateralvsequilateral_5"
"Do these two triangles match?",85.48231271928908,112.12813061631321,117.38549493400629,81.50116609832645,1,2,5017.191793328624,4569.286698827495,1,0,"rightangle","rightangle","a","match",1535386152351,1535386153658,1307,"4574294","pairrightanglevsrightangle_6"
"Do these two triangles match?",86.92946424690253,119.33320261229439,115.62997148052018,107.07364257316144,3,1,5025.825735843119,6388.72034180973,0,1,"rightangle","equilateral","l","notmatch",1535386154660,1535386155992,1332,"4574294","pairrightanglevsequilateral_2"
"Do these two triangles match?",107.90891275500569,88.26114563923774,90.2074236878767,89.60346612885448,1,3,4867.09250629446,3954.252286889667,0,1,"rightangle","skew","l","notmatch",1535386156992,1535386158440,1448,"4574294","pairrightanglevsskew_5"
"Do these two triangles match?",93.57503514482349,105.66626689858687,109.23801567014331,83.89769422715348,0,1,5110.975577742219,4432.578075191216,1,0,"equilateral","skew","l","notmatch",1535386159442,1535386160859,1417,"4574294","pairequilateralvsskew_3"
"Do these two triangles match?",106.59228851110933,99.22361013088337,119.2564025058046,90.7208589355953,2,0,6355.906431347848,4500.825568882188,1,0,"skew","equilateral","l","notmatch",1535386161862,1535386163298,1436,"4574294","pairskewvsequilateral_3"
"Do these two triangles match?",83.68863001981181,89.7108070887493,111.03690959943462,98.84023139627371,1,1,4646.263423005188,4433.51846569923,1,0,"skew","skew","a","match",1535386164300,1535386165821,1521,"4574294","pairskewvsskew_9"
"Do these two triangles match?",86.25549554203371,84.49109627088004,116.9715025200978,102.46615098080892,3,3,5044.717457083639,4328.738713513027,1,0,"skew","skew","a","match",1535386166823,1535386167786,963,"4574294","pairskewvsskew_6"
"Do these two triangles match?",106.3714610669368,97.18817719414498,80.62624638549104,84.86957298358527,3,3,4288.165814183756,4124.159548760051,1,0,"skew","equilateral","l","notmatch",1535386168787,1535386173809,5022,"4574294","pairskewvsequilateral_2"
"Do these two triangles match?",89.43454947601978,91.4294521415284,111.87587790920001,100.48246388026753,0,0,5002.784369021746,4593.5283112018915,1,0,"skew","rightangle","l","notmatch",1535386174811,1535386177082,2271,"4574294","pairskewvsrightangle_6"
"Do these two triangles match?",89.38600320847083,111.49887587305909,98.83499767934015,117.45822969898549,1,0,4417.23270983735,6548.230286738222,0,1,"rightangle","skew","l","notmatch",1535386178085,1535386179775,1690,"4574294","pairrightanglevsskew_9"
"Do these two triangles match?",107.57673532170016,84.14888488784844,117.10964225109973,82.86882314290244,3,3,6299.136494032772,3486.659529721784,0,1,"skew","skew","a","match",1535386180777,1535386181997,1220,"4574294","pairskewvsskew_0"
"Do these two triangles match?",83.84821905620609,117.91480567104622,88.96180606581339,82.95348239127564,1,2,3729.6445013210214,4890.721877951912,1,0,"rightangle","skew","l","notmatch",1535386182999,1535386186631,3632,"4574294","pairrightanglevsskew_8"
"Do these two triangles match?",97.94379198368591,109.37647535041168,101.09138118455591,103.99564579457825,0,2,4950.636605041822,5687.338594400414,1,0,"equilateral","skew","l","notmatch",1535386187633,1535386188902,1269,"4574294","pairequilateralvsskew_0"
"Do these two triangles match?",107.04511284475551,116.80963348681468,103.1709761161213,104.10175146375502,1,0,5521.974390326891,6080.043716908346,1,0,"rightangle","equilateral","l","notmatch",1535386189905,1535386192309,2404,"4574294","pairrightanglevsequilateral_5"