"option1attribute1","option1attribute2","option2attribute1","option2attribute2","option3attribute1","option3attribute2","option1shape","option2shape","option3shape","option1orientation","option2orientation","option3orientation","option1role","option2role","option3role","stimid","decoydist"
1,0.5,0.5,1,0.974679434480896,0.487339717240448,0,0,0,0,1,0,"targ","comp","decoy","attraction0.95shapes000",0.95
1,0.5,0.5,1,0.974679434480896,0.487339717240448,0,0,1,0,1,0,"targ","comp","decoy","attraction0.95shapes001",0.95
1,0.5,0.5,1,0.974679434480896,0.487339717240448,0,1,0,0,1,0,"targ","comp","decoy","attraction0.95shapes010",0.95
1,0.5,0.5,1,0.974679434480896,0.487339717240448,1,0,0,0,1,0,"targ","comp","decoy","attraction0.95shapes100",0.95
1,0.5,0.5,1,0.974679434480896,0.487339717240448,0,1,2,0,1,0,"targ","comp","decoy","attraction0.95shapes012",0.95
1,0.5,0.5,1,0.948683298050514,0.474341649025257,0,0,0,0,1,0,"targ","comp","decoy","attraction0.9shapes000",0.9
1,0.5,0.5,1,0.948683298050514,0.474341649025257,0,0,1,0,1,0,"targ","comp","decoy","attraction0.9shapes001",0.9
1,0.5,0.5,1,0.948683298050514,0.474341649025257,0,1,0,0,1,0,"targ","comp","decoy","attraction0.9shapes010",0.9
1,0.5,0.5,1,0.948683298050514,0.474341649025257,1,0,0,0,1,0,"targ","comp","decoy","attraction0.9shapes100",0.9
1,0.5,0.5,1,0.948683298050514,0.474341649025257,0,1,2,0,1,0,"targ","comp","decoy","attraction0.9shapes012",0.9
1,0.5,0.5,1,0.921954445729289,0.460977222864644,0,0,0,0,1,0,"targ","comp","decoy","attraction0.85shapes000",0.85
1,0.5,0.5,1,0.921954445729289,0.460977222864644,0,0,1,0,1,0,"targ","comp","decoy","attraction0.85shapes001",0.85
1,0.5,0.5,1,0.921954445729289,0.460977222864644,0,1,0,0,1,0,"targ","comp","decoy","attraction0.85shapes010",0.85
1,0.5,0.5,1,0.921954445729289,0.460977222864644,1,0,0,0,1,0,"targ","comp","decoy","attraction0.85shapes100",0.85
1,0.5,0.5,1,0.921954445729289,0.460977222864644,0,1,2,0,1,0,"targ","comp","decoy","attraction0.85shapes012",0.85
1,0.5,0.5,1,0.975,0.512820512820513,0,0,0,0,1,0,"targ","comp","decoy","compromise-0.025shapes000",-0.025
1,0.5,0.5,1,0.975,0.512820512820513,0,0,1,0,1,0,"targ","comp","decoy","compromise-0.025shapes001",-0.025
1,0.5,0.5,1,0.975,0.512820512820513,0,1,0,0,1,0,"targ","comp","decoy","compromise-0.025shapes010",-0.025
1,0.5,0.5,1,0.975,0.512820512820513,1,0,0,0,1,0,"targ","comp","decoy","compromise-0.025shapes100",-0.025
1,0.5,0.5,1,0.975,0.512820512820513,0,1,2,0,1,0,"targ","comp","decoy","compromise-0.025shapes012",-0.025
1,0.5,0.5,1,0.95,0.526315789473684,0,0,0,0,1,0,"targ","comp","decoy","compromise-0.05shapes000",-0.05
1,0.5,0.5,1,0.95,0.526315789473684,0,0,1,0,1,0,"targ","comp","decoy","compromise-0.05shapes001",-0.05
1,0.5,0.5,1,0.95,0.526315789473684,0,1,0,0,1,0,"targ","comp","decoy","compromise-0.05shapes010",-0.05
1,0.5,0.5,1,0.95,0.526315789473684,1,0,0,0,1,0,"targ","comp","decoy","compromise-0.05shapes100",-0.05
1,0.5,0.5,1,0.95,0.526315789473684,0,1,2,0,1,0,"targ","comp","decoy","compromise-0.05shapes012",-0.05
1,0.5,0.5,1,0.9,0.555555555555556,0,0,0,0,1,0,"targ","comp","decoy","compromise-0.1shapes000",-0.1
1,0.5,0.5,1,0.9,0.555555555555556,0,0,1,0,1,0,"targ","comp","decoy","compromise-0.1shapes001",-0.1
1,0.5,0.5,1,0.9,0.555555555555556,0,1,0,0,1,0,"targ","comp","decoy","compromise-0.1shapes010",-0.1
1,0.5,0.5,1,0.9,0.555555555555556,1,0,0,0,1,0,"targ","comp","decoy","compromise-0.1shapes100",-0.1
1,0.5,0.5,1,0.9,0.555555555555556,0,1,2,0,1,0,"targ","comp","decoy","compromise-0.1shapes012",-0.1
1,0.5,0.5,1,0.85,0.588235294117647,0,0,0,0,1,0,"targ","comp","decoy","compromise-0.15shapes000",-0.15
1,0.5,0.5,1,0.85,0.588235294117647,0,0,1,0,1,0,"targ","comp","decoy","compromise-0.15shapes001",-0.15
1,0.5,0.5,1,0.85,0.588235294117647,0,1,0,0,1,0,"targ","comp","decoy","compromise-0.15shapes010",-0.15
1,0.5,0.5,1,0.85,0.588235294117647,1,0,0,0,1,0,"targ","comp","decoy","compromise-0.15shapes100",-0.15
1,0.5,0.5,1,0.85,0.588235294117647,0,1,2,0,1,0,"targ","comp","decoy","compromise-0.15shapes012",-0.15
1,0.5,0.5,1,1.02469507659596,0.51234753829798,0,0,0,0,1,0,"targ","comp","decoy","winner1.05shapes000",1.05
1,0.5,0.5,1,1.02469507659596,0.51234753829798,0,0,1,0,1,0,"targ","comp","decoy","winner1.05shapes001",1.05
1,0.5,0.5,1,1.02469507659596,0.51234753829798,0,1,0,0,1,0,"targ","comp","decoy","winner1.05shapes010",1.05
1,0.5,0.5,1,1.02469507659596,0.51234753829798,1,0,0,0,1,0,"targ","comp","decoy","winner1.05shapes100",1.05
1,0.5,0.5,1,1.02469507659596,0.51234753829798,0,1,2,0,1,0,"targ","comp","decoy","winner1.05shapes012",1.05
1,0.5,0.5,1,1.04880884817015,0.524404424085076,0,0,0,0,1,0,"targ","comp","decoy","winner1.1shapes000",1.1
1,0.5,0.5,1,1.04880884817015,0.524404424085076,0,0,1,0,1,0,"targ","comp","decoy","winner1.1shapes001",1.1
1,0.5,0.5,1,1.04880884817015,0.524404424085076,0,1,0,0,1,0,"targ","comp","decoy","winner1.1shapes010",1.1
1,0.5,0.5,1,1.04880884817015,0.524404424085076,1,0,0,0,1,0,"targ","comp","decoy","winner1.1shapes100",1.1
1,0.5,0.5,1,1.04880884817015,0.524404424085076,0,1,2,0,1,0,"targ","comp","decoy","winner1.1shapes012",1.1
1,0.5,0.5,1,1.07238052947636,0.53619026473818,0,0,0,0,1,0,"targ","comp","decoy","winner1.15shapes000",1.15
1,0.5,0.5,1,1.07238052947636,0.53619026473818,0,0,1,0,1,0,"targ","comp","decoy","winner1.15shapes001",1.15
1,0.5,0.5,1,1.07238052947636,0.53619026473818,0,1,0,0,1,0,"targ","comp","decoy","winner1.15shapes010",1.15
1,0.5,0.5,1,1.07238052947636,0.53619026473818,1,0,0,0,1,0,"targ","comp","decoy","winner1.15shapes100",1.15
1,0.5,0.5,1,1.07238052947636,0.53619026473818,0,1,2,0,1,0,"targ","comp","decoy","winner1.15shapes012",1.15
