"triangles","roles","presentation_position","stimid","hm_rotations","decoydist","area1","area2","area3","NorthSouth1","NorthSouth2","NorthSouth3","EastWest1","EastWest2","EastWest3","orientation1","orientation2","orientation3","templatetype1","templatetype2","templatetype3","presentation1","presentation2","presentation3","ppntID","positionchosen","rolechosen","drawtime","responsetime","presentationsequence"
"[{""base"":100,""height"":50,""templatetype"":""skew"",""orientation"":0,""x1"":0,""x3"":100,""y1"":0,""y2"":50,""y3"":0,""x2"":25},{""base"":100,""height"":50,""templatetype"":""equilateral"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":50,""y3"":100,""x2"":-50},{""base"":89.44271909999159,""height"":44.721359549995796,""templatetype"":""equilateral"",""orientation"":0,""x1"":0,""x3"":89.44271909999159,""y1"":0,""y2"":44.721359549995796,""y3"":0,""x2"":44.721359549995796}]","[""targ"",""comp"",""decoy""]","[1,2,0]","attraction0.8shapes100",0,"0.8",2499.999999999999,2500,2000.0000000000005,50,100,44.721359549995796,100,50,89.44271909999159,0,1,0,"skew","equilateral","equilateral",1,2,0,"2730065","2","targ",1536682058713,1536682063687,25
"[{""base"":100,""height"":50,""templatetype"":""equilateral"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":-50,""y3"":-100,""x2"":50},{""base"":100,""height"":50,""templatetype"":""equilateral"",""orientation"":0,""x1"":0,""x3"":100,""y1"":0,""y2"":50,""y3"":0,""x2"":50},{""base"":90,""height"":55.5555555555556,""templatetype"":""skew"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":-22.5,""y3"":-90,""x2"":55.5555555555556}]","[""targ"",""comp"",""decoy""]","[0,1,2]","compromise-0.1shapes001",3,"-0.1",2500,2500,2500.000000000002,100,50,90,50,100,55.5555555555556,3,0,3,"equilateral","equilateral","skew",0,1,2,"2730065","2","decoy",1536682063687,1536682066153,26
"[{""base"":100,""height"":50,""templatetype"":""skew"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":25,""y3"":100,""x2"":-50},{""base"":100,""height"":50,""templatetype"":""skew"",""orientation"":2,""x1"":0,""x3"":-100,""y1"":0,""y2"":-50,""y3"":0,""x2"":-25},{""base"":97.5,""height"":51.2820512820513,""templatetype"":""equilateral"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":48.75,""y3"":97.5,""x2"":-51.2820512820513}]","[""targ"",""comp"",""decoy""]","[2,1,0]","compromise-0.025shapes001",1,"-0.025",2499.999999999999,2499.999999999999,2500.0000000000005,100,50,97.5,50,100,51.2820512820513,1,2,1,"skew","skew","equilateral",2,1,0,"2730065","2","targ",1536682066153,1536682069498,27
"[{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":2,""x1"":0,""x3"":-100,""y1"":0,""y2"":-50,""y3"":0,""x2"":0},{""base"":100,""height"":50,""templatetype"":""skew"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":-25,""y3"":-100,""x2"":50},{""base"":94.8683298050514,""height"":47.4341649025257,""templatetype"":""rightangle"",""orientation"":2,""x1"":0,""x3"":-94.8683298050514,""y1"":0,""y2"":-47.4341649025257,""y3"":0,""x2"":0}]","[""targ"",""comp"",""decoy""]","[2,0,1]","attraction0.9shapes010",2,"0.9",2500.000000000002,2499.999999999999,2250.0000000000014,50,100,47.4341649025257,100,50,94.8683298050514,2,3,2,"rightangle","skew","rightangle",2,0,1,"2730065","1","targ",1536682069498,1536682073378,28
"[{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":0,""x1"":0,""x3"":100,""y1"":0,""y2"":50,""y3"":0,""x2"":0},{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":0,""y3"":100,""x2"":-50},{""base"":114.01754250991401,""height"":57.008771254956905,""templatetype"":""rightangle"",""orientation"":0,""x1"":0,""x3"":114.01754250991401,""y1"":0,""y2"":57.008771254956905,""y3"":0,""x2"":0}]","[""targ"",""comp"",""decoy""]","[2,0,1]","winner1.3shapes000",0,"1.3",2500.000000000002,2500.000000000002,3250.0000000000077,50,100,57.008771254956905,100,50,114.01754250991401,0,1,0,"rightangle","rightangle","rightangle",2,0,1,"2730065","2","comp",1536682073378,1536682082259,29
"[{""base"":100,""height"":50,""templatetype"":""skew"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":25,""y3"":100,""x2"":-50},{""base"":100,""height"":50,""templatetype"":""equilateral"",""orientation"":2,""x1"":0,""x3"":-100,""y1"":0,""y2"":-50,""y3"":0,""x2"":-50},{""base"":97.5,""height"":51.2820512820513,""templatetype"":""skew"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":24.375,""y3"":97.5,""x2"":-51.2820512820513}]","[""targ"",""comp"",""decoy""]","[1,2,0]","compromise-0.025shapes010",1,"-0.025",2499.999999999999,2500,2500.0000000000014,100,50,97.5,50,100,51.2820512820513,1,2,1,"skew","equilateral","skew",1,2,0,"2730065","1","decoy",1536682082259,1536682084948,30
"[{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":0,""x1"":0,""x3"":100,""y1"":0,""y2"":50,""y3"":0,""x2"":0},{""base"":100,""height"":50,""templatetype"":""equilateral"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":50,""y3"":100,""x2"":-50},{""base"":89.44271909999159,""height"":44.721359549995796,""templatetype"":""rightangle"",""orientation"":0,""x1"":0,""x3"":89.44271909999159,""y1"":0,""y2"":44.721359549995796,""y3"":0,""x2"":0}]","[""targ"",""comp"",""decoy""]","[1,2,0]","attraction0.8shapes010",0,"0.8",2500.000000000002,2500,2000.0000000000002,50,100,44.721359549995796,100,50,89.44271909999159,0,1,0,"rightangle","equilateral","rightangle",1,2,0,"2730065","2","targ",1536682084948,1536682088132,31
"[{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":0,""y3"":100,""x2"":-50},{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":2,""x1"":0,""x3"":-100,""y1"":0,""y2"":-50,""y3"":0,""x2"":0},{""base"":95,""height"":52.631578947368396,""templatetype"":""rightangle"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":0,""y3"":95,""x2"":-52.631578947368396}]","[""targ"",""comp"",""decoy""]","[2,1,0]","compromise-0.05shapes000",1,"-0.05",2500.000000000002,2500.000000000002,2499.9999999999995,100,50,95,50,100,52.631578947368396,1,2,1,"rightangle","rightangle","rightangle",2,1,0,"2730065","2","targ",1536682088132,1536682090349,32
"[{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":0,""y3"":100,""x2"":-50},{""base"":100,""height"":50,""templatetype"":""equilateral"",""orientation"":2,""x1"":0,""x3"":-100,""y1"":0,""y2"":-50,""y3"":0,""x2"":-50},{""base"":94.8683298050514,""height"":47.4341649025257,""templatetype"":""equilateral"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":47.4341649025257,""y3"":94.8683298050514,""x2"":-47.4341649025257}]","[""targ"",""comp"",""decoy""]","[2,1,0]","attraction0.9shapes100",1,"0.9",2500.000000000002,2500,2250.0000000000014,100,50,94.8683298050514,50,100,47.4341649025257,1,2,1,"rightangle","equilateral","equilateral",2,1,0,"2730065","1","comp",1536682090349,1536682093389,33
"[{""base"":100,""height"":50,""templatetype"":""skew"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":-25,""y3"":-100,""x2"":50},{""base"":100,""height"":50,""templatetype"":""skew"",""orientation"":0,""x1"":0,""x3"":100,""y1"":0,""y2"":50,""y3"":0,""x2"":25},{""base"":97.5,""height"":51.2820512820513,""templatetype"":""skew"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":-24.375,""y3"":-97.5,""x2"":51.2820512820513}]","[""targ"",""comp"",""decoy""]","[0,1,2]","compromise-0.025shapes000",3,"-0.025",2499.999999999999,2499.999999999999,2500.0000000000014,100,50,97.5,50,100,51.2820512820513,3,0,3,"skew","skew","skew",0,1,2,"2730065","2","decoy",1536682093389,1536682095357,34
"[{""base"":100,""height"":50,""templatetype"":""equilateral"",""orientation"":2,""x1"":0,""x3"":-100,""y1"":0,""y2"":-50,""y3"":0,""x2"":-50},{""base"":100,""height"":50,""templatetype"":""skew"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":-25,""y3"":-100,""x2"":50},{""base"":90,""height"":55.5555555555556,""templatetype"":""skew"",""orientation"":2,""x1"":0,""x3"":-90,""y1"":0,""y2"":-55.5555555555556,""y3"":0,""x2"":-22.5}]","[""targ"",""comp"",""decoy""]","[0,2,1]","compromise-0.1shapes100",2,"-0.1",2500,2499.999999999999,2500.000000000002,50,100,55.5555555555556,100,50,90,2,3,2,"equilateral","skew","skew",0,2,1,"2730065","1","decoy",1536682095357,1536682099558,35
"[{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":0,""x1"":0,""x3"":100,""y1"":0,""y2"":50,""y3"":0,""x2"":0},{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":0,""y3"":100,""x2"":-50},{""base"":114.01754250991401,""height"":57.008771254956905,""templatetype"":""equilateral"",""orientation"":0,""x1"":0,""x3"":114.01754250991401,""y1"":0,""y2"":57.008771254956905,""y3"":0,""x2"":57.008771254957004}]","[""targ"",""comp"",""decoy""]","[0,1,2]","winner1.3shapes001",0,"1.3",2500.000000000002,2500.000000000002,3250.000000000006,50,100,57.008771254956905,100,50,114.01754250991401,0,1,0,"rightangle","rightangle","equilateral",0,1,2,"2730065","0","targ",1536682099558,1536682101190,36
"[{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":0,""y3"":-100,""x2"":50},{""base"":100,""height"":50,""templatetype"":""skew"",""orientation"":0,""x1"":0,""x3"":100,""y1"":0,""y2"":50,""y3"":0,""x2"":25},{""base"":104.880884817015,""height"":52.44044240850761,""templatetype"":""skew"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":-26.22022120425375,""y3"":-104.880884817015,""x2"":52.44044240850761}]","[""targ"",""comp"",""decoy""]","[0,2,1]","winner1.1shapes100",3,"1.1",2500.000000000002,2499.999999999999,2749.999999999998,100,50,104.880884817015,50,100,52.44044240850761,3,0,3,"rightangle","skew","skew",0,2,1,"2730065","1","decoy",1536682101190,1536682103838,37
"[{""base"":100,""height"":50,""templatetype"":""skew"",""orientation"":2,""x1"":0,""x3"":-100,""y1"":0,""y2"":-50,""y3"":0,""x2"":-25},{""base"":100,""height"":50,""templatetype"":""equilateral"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":-50,""y3"":-100,""x2"":50},{""base"":114.01754250991401,""height"":57.008771254956905,""templatetype"":""rightangle"",""orientation"":2,""x1"":0,""x3"":-114.01754250991401,""y1"":0,""y2"":-57.008771254956905,""y3"":0,""x2"":0}]","[""targ"",""comp"",""decoy""]","[2,1,0]","winner1.3shapes012",2,"1.3",2499.999999999999,2500,3250.0000000000077,50,100,57.008771254956905,100,50,114.01754250991401,2,3,2,"skew","equilateral","rightangle",2,1,0,"2730065","2","targ",1536682103838,1536682105975,38
"[{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":0,""x1"":0,""x3"":100,""y1"":0,""y2"":50,""y3"":0,""x2"":0},{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":0,""y3"":100,""x2"":-50},{""base"":85,""height"":58.823529411764696,""templatetype"":""rightangle"",""orientation"":0,""x1"":0,""x3"":85,""y1"":0,""y2"":58.823529411764696,""y3"":0,""x2"":0}]","[""targ"",""comp"",""decoy""]","[0,2,1]","compromise-0.15shapes000",0,"-0.15",2500.000000000002,2500.000000000002,2499.9999999999995,50,100,58.823529411764696,100,50,85,0,1,0,"rightangle","rightangle","rightangle",0,2,1,"2730065","2","comp",1536682105975,1536682110792,39
"[{""base"":100,""height"":50,""templatetype"":""skew"",""orientation"":2,""x1"":0,""x3"":-100,""y1"":0,""y2"":-50,""y3"":0,""x2"":-25},{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":0,""y3"":-100,""x2"":50},{""base"":95,""height"":52.631578947368396,""templatetype"":""skew"",""orientation"":2,""x1"":0,""x3"":-95,""y1"":0,""y2"":-52.631578947368396,""y3"":0,""x2"":-23.75}]","[""targ"",""comp"",""decoy""]","[0,2,1]","compromise-0.05shapes010",2,"-0.05",2499.999999999999,2500.000000000002,2499.9999999999995,50,100,52.631578947368396,100,50,95,2,3,2,"skew","rightangle","skew",0,2,1,"2730065","1","decoy",1536682110792,1536682114112,40
"[{""base"":100,""height"":50,""templatetype"":""equilateral"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":-50,""y3"":-100,""x2"":50},{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":0,""x1"":0,""x3"":100,""y1"":0,""y2"":50,""y3"":0,""x2"":0},{""base"":89.44271909999159,""height"":44.721359549995796,""templatetype"":""skew"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":-22.360679774997898,""y3"":-89.44271909999159,""x2"":44.721359549995796}]","[""targ"",""comp"",""decoy""]","[0,2,1]","attraction0.8shapes012",3,"0.8",2500,2500.000000000002,2000.000000000001,100,50,89.44271909999159,50,100,44.721359549995796,3,0,3,"equilateral","rightangle","skew",0,2,1,"2730065","2","comp",1536682114112,1536682119927,41
"[{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":0,""y3"":100,""x2"":-50},{""base"":100,""height"":50,""templatetype"":""skew"",""orientation"":2,""x1"":0,""x3"":-100,""y1"":0,""y2"":-50,""y3"":0,""x2"":-25},{""base"":114.01754250991401,""height"":57.008771254956905,""templatetype"":""skew"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":28.504385627478502,""y3"":114.01754250991401,""x2"":-57.008771254956905}]","[""targ"",""comp"",""decoy""]","[0,2,1]","winner1.3shapes100",1,"1.3",2500.000000000002,2499.999999999999,3250.000000000006,100,50,114.01754250991401,50,100,57.008771254956905,1,2,1,"rightangle","skew","skew",0,2,1,"2730065","1","decoy",1536682119927,1536682121288,42
"[{""base"":100,""height"":50,""templatetype"":""equilateral"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":50,""y3"":100,""x2"":-50},{""base"":100,""height"":50,""templatetype"":""equilateral"",""orientation"":2,""x1"":0,""x3"":-100,""y1"":0,""y2"":-50,""y3"":0,""x2"":-50},{""base"":89.44271909999159,""height"":44.721359549995796,""templatetype"":""skew"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":22.360679774997898,""y3"":89.44271909999159,""x2"":-44.721359549995796}]","[""targ"",""comp"",""decoy""]","[1,2,0]","attraction0.8shapes001",1,"0.8",2500,2500,2000.000000000001,100,50,89.44271909999159,50,100,44.721359549995796,1,2,1,"equilateral","equilateral","skew",1,2,0,"2730065","0","comp",1536682121288,1536682123337,43
"[{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":2,""x1"":0,""x3"":-100,""y1"":0,""y2"":-50,""y3"":0,""x2"":0},{""base"":100,""height"":50,""templatetype"":""skew"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":-25,""y3"":-100,""x2"":50},{""base"":104.880884817015,""height"":52.44044240850761,""templatetype"":""rightangle"",""orientation"":2,""x1"":0,""x3"":-104.880884817015,""y1"":0,""y2"":-52.44044240850761,""y3"":0,""x2"":0}]","[""targ"",""comp"",""decoy""]","[1,2,0]","winner1.1shapes010",2,"1.1",2500.000000000002,2499.999999999999,2749.9999999999986,50,100,52.44044240850761,100,50,104.880884817015,2,3,2,"rightangle","skew","rightangle",1,2,0,"2730065","2","targ",1536682123337,1536682127146,44
"[{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":0,""y3"":100,""x2"":-50},{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":2,""x1"":0,""x3"":-100,""y1"":0,""y2"":-50,""y3"":0,""x2"":0},{""base"":83.6660026534076,""height"":41.8330013267038,""templatetype"":""rightangle"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":0,""y3"":83.6660026534076,""x2"":-41.8330013267038}]","[""targ"",""comp"",""decoy""]","[2,0,1]","attraction0.7shapes000",1,"0.7",2500.000000000002,2500.000000000002,1750.0000000000018,100,50,83.6660026534076,50,100,41.8330013267038,1,2,1,"rightangle","rightangle","rightangle",2,0,1,"2730065","0","decoy",1536682127146,1536682128850,45
"[{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":0,""y3"":100,""x2"":-50},{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":2,""x1"":0,""x3"":-100,""y1"":0,""y2"":-50,""y3"":0,""x2"":0},{""base"":89.44271909999159,""height"":44.721359549995796,""templatetype"":""rightangle"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":0,""y3"":89.44271909999159,""x2"":-44.721359549995796}]","[""targ"",""comp"",""decoy""]","[1,0,2]","attraction0.8shapes000",1,"0.8",2500.000000000002,2500.000000000002,2000.0000000000002,100,50,89.44271909999159,50,100,44.721359549995796,1,2,1,"rightangle","rightangle","rightangle",1,0,2,"2730065","1","targ",1536682128850,1536682130354,46
"[{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":0,""x1"":0,""x3"":100,""y1"":0,""y2"":50,""y3"":0,""x2"":0},{""base"":100,""height"":50,""templatetype"":""equilateral"",""orientation"":1,""x1"":0,""x3"":0,""y1"":0,""y2"":50,""y3"":100,""x2"":-50},{""base"":85,""height"":58.823529411764696,""templatetype"":""equilateral"",""orientation"":0,""x1"":0,""x3"":85,""y1"":0,""y2"":58.823529411764696,""y3"":0,""x2"":42.5}]","[""targ"",""comp"",""decoy""]","[0,2,1]","compromise-0.15shapes100",0,"-0.15",2500.000000000002,2500,2500,50,100,58.823529411764696,100,50,85,0,1,0,"rightangle","equilateral","equilateral",0,2,1,"2730065","0","targ",1536682130354,1536682131979,47
"[{""base"":100,""height"":50,""templatetype"":""rightangle"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":0,""y3"":-100,""x2"":50},{""base"":100,""height"":50,""templatetype"":""skew"",""orientation"":0,""x1"":0,""x3"":100,""y1"":0,""y2"":50,""y3"":0,""x2"":25},{""base"":114.01754250991401,""height"":57.008771254956905,""templatetype"":""rightangle"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":0,""y3"":-114.01754250991401,""x2"":57.008771254956905}]","[""targ"",""comp"",""decoy""]","[0,2,1]","winner1.3shapes010",3,"1.3",2500.000000000002,2499.999999999999,3250.0000000000077,100,50,114.01754250991401,50,100,57.008771254956905,3,0,3,"rightangle","skew","rightangle",0,2,1,"2730065","1","decoy",1536682131979,1536682134675,48
"[{""base"":100,""height"":50,""templatetype"":""equilateral"",""orientation"":2,""x1"":0,""x3"":-100,""y1"":0,""y2"":-50,""y3"":0,""x2"":-50},{""base"":100,""height"":50,""templatetype"":""equilateral"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":-50,""y3"":-100,""x2"":50},{""base"":104.880884817015,""height"":52.44044240850761,""templatetype"":""skew"",""orientation"":2,""x1"":0,""x3"":-104.880884817015,""y1"":0,""y2"":-52.44044240850761,""y3"":0,""x2"":-26.22022120425375}]","[""targ"",""comp"",""decoy""]","[1,2,0]","winner1.1shapes001",2,"1.1",2500,2500,2749.999999999998,50,100,52.44044240850761,100,50,104.880884817015,2,3,2,"equilateral","equilateral","skew",1,2,0,"2730065","2","targ",1536682134675,1536682138900,49
"[{""base"":100,""height"":50,""templatetype"":""equilateral"",""orientation"":2,""x1"":0,""x3"":-100,""y1"":0,""y2"":-50,""y3"":0,""x2"":-50},{""base"":100,""height"":50,""templatetype"":""skew"",""orientation"":3,""x1"":0,""x3"":0,""y1"":0,""y2"":-25,""y3"":-100,""x2"":50},{""base"":90,""height"":55.5555555555556,""templatetype"":""rightangle"",""orientation"":2,""x1"":0,""x3"":-90,""y1"":0,""y2"":-55.5555555555556,""y3"":0,""x2"":0}]","[""targ"",""comp"",""decoy""]","[2,1,0]","compromise-0.1shapes012",2,"-0.1",2500,2499.999999999999,2500.000000000001,50,100,55.5555555555556,100,50,90,2,3,2,"equilateral","skew","rightangle",2,1,0,"2730065","1","comp",1536682138900,1536682142244,50